date,gdelt_crisis_score,economic_risk_score,trend_risk_score,disaster_risk_score,gdelt_crisis_score_ma3,disaster_risk_score_ma3,economic_risk_score_ma3,gdelt_crisis_score_slope3m,disaster_risk_score_slope3m,economic_risk_score_slope3m,gdelt_crisis_score_zscore,disaster_risk_score_zscore,external_risk_avg,external_risk_max,external_risk_range
2019-08-01,0.3700883287978361,0.3515558934904531,0.1263131721265618,0.2564409411130369,0.3757710389111378,0.2575958104176556,0.3515558934904531,0.005061752992102986,-0.00796039019456235,0.0,-0.539320843821511,-0.44292512150730273,0.276099583881972,0.3700883287978361,0.2437751566712743
2019-09-01,0.4423590750205916,0.3515558934904531,0.1531671536022876,0.2477191565381704,0.4032357896467916,0.2493816220963252,0.3515558934904531,0.02254955494932223,0.0018671939502009488,0.0,0.5794349047436881,-0.6863954784109769,0.2987003196628757,0.4423590750205916,0.28919192141830397
2019-10-01,0.4589091031160647,0.3515558934904531,0.2158264437123142,0.2234477625470085,0.4237855023114974,0.24253595339940523,0.3515558934904531,0.0444103871591143,-0.0164965892830142,0.0,0.745493308681186,-1.2125325004957066,0.3124348007164601,0.4589091031160647,0.2430826594037505
2019-11-01,0.3838463691939255,0.3515558934904531,0.2083670044135015,0.2373469050702393,0.4283715157768606,0.23617127471847268,0.3515558934904531,-0.029256352913333034,-0.005186125733965541,0.0,-0.6674219232444744,-0.7739517166843143,0.29527904304202984,0.3838463691939255,0.175479364780424
2019-12-01,0.41443518965729,0.3515558934904531,0.1429725865605768,0.2888083883062676,0.4190635539890934,0.24986768530783843,0.3515558934904531,-0.022236956729387358,0.03268031287962955,0.0,-0.13784426547146186,0.3367750118420938,0.29944301450364685,0.41443518965729,0.2714626030967132
2020-01-01,0.4257422319662954,1.0,0.1247591222726425,0.2652899692554147,0.40800793027250365,0.2638150875439738,0.5677039289936353,0.020947931386184948,0.013971532092587696,0.3242220532547735,0.1552590640363481,0.06317898760886789,0.45394783087358814,1.0,0.8752408777273575
2020-02-01,0.4597201870461346,1.0,0.3096910548890409,0.3275154759632018,0.4332992028899067,0.293871277841628,0.7838519644968177,0.02264249869442231,0.0193535438284671,0.3242220532547735,1.3673824986224121,1.668307705864347,0.5242316794745943,1.0,0.6903089451109591
2020-03-01,0.3829339711130832,1.0,0.7509168894138125,0.3218912394772672,0.42279879670850445,0.30489889489862787,1.0,-0.021404130426606105,0.02830063511092626,0.0,-0.6899122277127524,1.5736094795999684,0.6139355250010408,1.0,0.6781087605227327
2020-04-01,0.4676097103652307,1.0,0.959283893827314,0.269917470494542,0.43675462284148286,0.3064413953116703,1.0,0.003944761659548046,-0.028799002734329893,0.0,1.4569590538144208,0.1148483677191366,0.6742027686717716,1.0,0.730082529505458
2020-05-01,0.4002423326371077,1.0,0.959283893827314,0.3151653439810749,0.41692867137180717,0.30232468465096135,1.0,0.008654180762012242,-0.003362947748096173,0.0,-0.36016879656977935,1.2443137222627663,0.6686728926113741,1.0,0.6848346560189251
2020-06-01,0.4539013284906478,1.0,0.9543109342947722,0.2597366127445361,0.4405844571643287,0.28160647574005093,1.0,-0.006854190937291449,-0.005090428875002967,0.0,0.9402445773744852,-0.3392581117168272,0.666987218882489,1.0,0.7402633872554639
2020-07-01,0.462199423196277,1.0,0.9468514949959594,0.228843702414576,0.43878102810801084,0.26791521971339566,1.0,0.030978545279584657,-0.04316082078324944,0.0,0.9965503333293317,-1.153293024972251,0.6594736551517032,1.0,0.771156297585424
2020-08-01,0.3809383880996503,1.0,0.9364082799776215,0.1431568245077455,0.4323463799288583,0.21057904655561913,1.0,-0.036481470195498744,-0.05828989411839529,0.0,-1.3755927534029455,-2.289773268386673,0.6151258731462543,1.0,0.8568431754922545
2020-09-01,0.4863334958502231,1.0,0.9602163237396656,0.1429636379374935,0.44315710238205014,0.1716547216199383,1.0,0.012067036326973063,-0.042940032238541245,0.0,1.449897209817478,-1.7690953257370288,0.6473783643818456,1.0,0.8570363620625066
2020-10-01,0.3902157276787845,1.0,0.961770373593585,0.1391347952298051,0.41916253720955265,0.14175175255834802,1.0,0.00463866978956709,-0.0020110146389702016,0.0,-0.9201750263901066,-1.5230957028607266,0.6227802241255436,1.0,0.8608652047701949
2020-11-01,0.4530997792836033,1.0,0.923478585193013,0.1678470907919604,0.4432163342708703,0.14998184131975298,1.0,-0.016616858283309915,0.012441726427233443,0.0,0.5875438483413888,-0.9773439004374349,0.6361063638171441,1.0,0.8321529092080396
2020-12-01,0.442892248755462,1.0,0.8679057624168584,0.2159098278062068,0.42873591857261656,0.1742972379426574,1.0,0.026338260538338765,0.03838751628820085,0.0,0.24808944974334887,-0.2405909522458574,0.6316769597446318,1.0,0.7840901721937932
2021-01-01,0.504579312455671,0.0,0.9630136134767204,0.2952969538724937,0.4668571134982454,0.22635129082355357,0.6666666666666666,0.025739766586033858,0.06372493154026666,-0.5,1.5389846221428487,0.8148777920300613,0.4407224699512213,0.9630136134767204,0.9630136134767204
2021-02-01,0.432760102823282,0.0,0.9648784733014236,0.2133717019006594,0.460077221344805,0.24152616119311995,0.3333333333333333,-0.005066072966090018,-0.0012690629527736946,-0.5,-0.13032301958178114,-0.18889294692085346,0.40275256950634125,0.9648784733014236,0.9648784733014236
2021-03-01,0.4315944643085975,0.0,0.9306893765151988,0.2053320522497774,0.4563112931958501,0.2380002360076435,0.0,-0.036492424073536756,-0.044982450811358154,0.0,-0.28192579053580946,-0.18315697262548525,0.39190397326839344,0.9306893765151988,0.9306893765151988
2021-04-01,0.3879581650900288,0.0,0.959594703798098,0.1513478200581177,0.4174375774073027,0.19001719140285145,0.0,-0.022400968866626597,-0.031011940921270853,0.0,-1.1994237145915745,-0.9114820647773668,0.3747251722365611,0.959594703798098,0.959594703798098
2021-05-01,0.3583450398854543,0.0,0.9431217753465532,0.123157384800613,0.39263255642802686,0.15994575236950268,0.0,-0.0366247122115716,-0.0410873337245822,0.0,-1.652482647886005,-1.2418356088935532,0.3561560500081551,0.9431217753465532,0.9431217753465532
2021-06-01,0.3299731995067721,0.0,0.9120407782681668,0.1412976892160897,0.358758801494085,0.13860096469160677,0.0,-0.02899248279162833,-0.005025065421013997,0.0,-1.7410159103219294,-0.7686385932592331,0.34582791674775715,0.9120407782681668,0.9120407782681668
2021-07-01,0.4162596586806034,0.0,1.0,0.1343956238578593,0.3681926326909432,0.13295023262485398,0.0,0.028957309397574543,0.005619119528623151,0.0,-0.03231372197897817,-0.7620958469347089,0.3876638206346157,1.0,1.0
2021-08-01,0.5225964157836971,0.0,0.9876297631628024,0.1450943843357684,0.42294309132369085,0.14026256580323912,0.0,0.09631160813846247,0.0018983475598393499,0.0,1.6080366310869187,-0.5539239476151411,0.41383014082056696,0.9876297631628024,0.9876297631628024
2021-09-01,0.4019954348744524,0.0,0.96860819295083,0.1563763145114858,0.44695050311291756,0.1452887742350378,0.0,-0.0071321119030755,0.010990345326813242,0.0,-0.3740471248677841,-0.3557669579324076,0.38174498558419206,0.96860819295083,0.96860819295083
2021-10-01,0.4257502829608199,0.0,0.907067818735625,0.1160327936670967,0.45011404453965637,0.13916783083811693,0.0,-0.048423066411438585,-0.014530795334335848,0.0,0.0018381499963223788,-1.0879046438678903,0.3622127238408854,0.907067818735625,0.907067818735625
2021-11-01,0.4521520213607222,0.0,0.8890408404301611,0.2061531907403377,0.4266325797319981,0.1595207663063067,0.0,0.0250782932431349,0.02488843811442595,0.0,0.4892665747121124,0.5880188316853137,0.38683651313280526,0.8890408404301611,0.8890408404301611
2021-12-01,0.3126288585431989,0.0,0.884689500839187,0.1851099768328558,0.3968437209549136,0.16909865374676336,0.0,-0.05656071220881051,0.034538591582879544,0.0,-1.6232365373481712,0.24234653079280283,0.34560708405381035,0.884689500839187,0.884689500839187
2022-01-01,0.4199962008905347,0.2048010844294228,0.8652949586622739,0.1943121142086816,0.39492569359815183,0.1951917605939583,0.06826702814314094,-0.01607791023509375,-0.005920538265828043,0.10240054221471138,0.21898886273233703,0.8647271440353415,0.4211010895477283,0.8652949586622739,0.6709828444535924
2022-02-01,0.4235152420335931,0.2048010844294228,0.862000372971965,0.186265648268947,0.38538010048910887,0.18856257977016144,0.13653405628628187,0.0554431917451971,0.0005778357180456078,0.10240054221471138,0.2968262284348707,0.7569209364354551,0.41914558692598197,0.862000372971965,0.675734724703018
2022-03-01,0.3606790947347881,0.2048010844294228,0.7137440169080624,0.1517007752263901,0.40139684588630525,0.17742617923467288,0.2048010844294228,-0.029658553077873295,-0.02130566949114575,0.0,-0.7086829414537128,-0.20373639832624538,0.35773124282466584,0.7137440169080624,0.5620432416816723
2022-04-01,0.321214460168188,0.2048010844294228,0.6347982843289612,0.1443725402211741,0.3684695989788564,0.16077965457217036,0.2048010844294228,-0.051150390932702544,-0.020946554023886454,0.0,-1.209535865861622,-0.4335218619311345,0.3262965922869365,0.6347982843289612,0.49042574410778716
2022-05-01,0.375071027588772,0.2048010844294228,0.5549822838316654,0.133216357298416,0.3523215274972493,0.14309655758199338,0.2048010844294228,0.00719596642699194,-0.009242208963987059,0.0,-0.35875483167176236,-0.8724394779590008,0.31701768828706905,0.5549822838316654,0.4217659265332494
2022-06-01,0.2796134500549943,0.2048010844294228,0.4893392180021135,0.1388618024255675,0.325299645937318,0.13881689998171917,0.2048010844294228,-0.020800505056596863,-0.002755368897803298,0.0,-1.6849442042805558,-0.6621561735467361,0.2781538887280245,0.4893392180021135,0.350477415576546
2022-07-01,0.3632346773414114,0.2048010844294228,0.4696960278485734,0.125486925127012,0.3393063849950592,0.1325216949503318,0.2048010844294228,-0.005918175123680286,-0.0038647160857019913,0.0,-0.3720209302803507,-1.0779532226047681,0.2908046786866049,0.4696960278485734,0.34420910272156136
2022-08-01,0.3429263495074653,0.2048010844294228,0.4455150121215889,0.1299665306557709,0.32859149230129026,0.13143841940278345,0.2048010844294228,0.03165644972623552,-0.004447635884898299,0.0,-0.5722338439029271,-0.8554939519745803,0.280802244178562,0.4455150121215889,0.315548481465818
2022-09-01,0.2961064072070654,0.2048010844294228,0.4964878473301424,0.1339669115684223,0.334089144685314,0.12980678911706836,0.2048010844294228,-0.03356413506717301,0.004239993220705146,0.0,-1.2101888004050847,-0.6462793881418004,0.2828405626337632,0.4964878473301424,0.36252093576172006
2022-10-01,0.3241263824212131,0.2048010844294228,0.5239012867532791,0.1841382550856392,0.32105304637858123,0.14935723243661078,0.2048010844294228,-0.0093999835431261,0.027085862214934142,0.0,-0.5894750054321473,0.8416474375096258,0.30924175217238853,0.5239012867532791,0.3397630316676399
2022-11-01,0.3046212074960153,0.2048010844294228,0.5344066637657736,0.2380006018147918,0.3082846657080979,0.18536858948961774,0.2048010844294228,0.004257400144474954,0.052016845123184746,0.0,-0.8424930589517626,2.1775192766354015,0.32045738937650087,0.5344066637657736,0.3296055793363508
2022-12-01,0.3730827095738144,0.2048010844294228,0.4846770684403556,0.2021354318489436,0.33394343316368086,0.2080914295831248,0.2048010844294228,0.024478163576300643,0.008998588381652198,0.0,0.5313148279853668,1.0665717088187976,0.3161740735731341,0.4846770684403556,0.28254163659141196
2023-01-01,0.4064284673173509,0.2709387348127107,0.4304096475414932,0.1899188249982662,0.36137746146239347,0.21001828622066718,0.22684696789051875,0.05090362991066779,-0.02404088840826279,0.03306882519164395,1.333814055768392,0.7456960917554681,0.32442391866745524,0.4304096475414932,0.24049082254322698
2023-02-01,0.443251912438616,0.2709387348127107,0.4800149188785977,0.2231668571655815,0.40758769644326037,0.20507370467093042,0.24889285135161474,0.0350846014324008,0.010515712658318951,0.03306882519164395,1.9813043649374293,1.4433979462350999,0.3543431058238765,0.4800149188785977,0.2568480617130162
2023-03-01,0.3168404816087308,0.2709387348127107,0.4672717100764593,0.1875757378663913,0.3888402871215659,0.20022047334341297,0.2709387348127107,-0.044793992854310044,-0.0011715435659374468,0.0,-0.59562725648432,0.46325697399814275,0.310656666091073,0.4672717100764593,0.279695972210068
2023-04-01,0.4813225810189142,0.2709387348127107,0.4095232175048175,0.4481906250864791,0.4138049916887536,0.2863110733728173,0.2709387348127107,0.019035334290149086,0.11251188396044881,0.0,1.9993442740912732,2.8561143236973168,0.4024937896057304,0.4813225810189142,0.21038384620620348
2023-05-01,0.4416067748668485,0.2709387348127107,0.4122583452477156,0.1518201472981976,0.4132566124981645,0.262528836750356,0.2709387348127107,0.06238314662905886,-0.01787779528409686,0.0,1.1749004646306205,-0.5043881013178367,0.31915600055636806,0.4416067748668485,0.2897866275686509
2023-06-01,0.3949562039005817,0.2709387348127107,0.3600422701560266,0.1201667805319525,0.43929518659544814,0.24005918430554304,0.2709387348127107,-0.043183188559166225,-0.1640119222772633,0.0,0.34641967201899554,-0.8351523358994217,0.28652599735031786,0.3949562039005817,0.2747894233686292
2023-07-01,0.3171105382234238,0.2709387348127107,0.3463666314415369,0.1616808650663554,0.38455783899695134,0.1445559309655018,0.2709387348127107,-0.06224811832171237,0.004930358884078903,0.0,-0.8486992458736351,-0.4119434842173384,0.27402419238600667,0.3463666314415369,0.1846857663751815
2023-08-01,0.326008123770898,0.2709387348127107,0.3855286877603033,0.5241085538091195,0.3460249552983011,0.2686520664691424,0.2709387348127107,-0.034474040064841865,0.20197088663858348,0.0,-0.6746911085479916,2.3449059158548624,0.37664602503825784,0.5241085538091195,0.2531698189964088
2023-09-01,0.312616646348427,0.2709387348127107,0.4277988437869087,0.1208900921390752,0.3185784361142496,0.26889317033818333,0.2709387348127107,-0.0022469459374983847,-0.0203953864636401,0.0,-0.930488183616831,-0.859024539406891,0.28306107927178037,0.4277988437869087,0.3069087516478335
2023-10-01,0.2992409708991941,0.2709387348127107,0.5107229439920433,0.1226869429970118,0.31262191367283965,0.2558951963150688,0.2709387348127107,-0.013383576435851946,-0.20071080540605385,0.0,-1.077230798208472,-0.7842991632184777,0.30089739817523997,0.5107229439920433,0.38803600099503155
2023-11-01,0.3038425145727647,0.2709387348127107,0.560825511282402,0.1286453676874144,0.3052333772734619,0.12407413427450042,0.2709387348127107,-0.004387065887831165,0.003877637774169606,0.0,-1.0031101543829093,-0.6539060794573411,0.3160630320888229,0.560825511282402,0.4321801435949876
2023-12-01,0.2739920002611549,0.2709387348127107,0.4388636787468144,0.1400001850056595,0.2923584952443712,0.13044416523002852,0.2709387348127107,-0.012624485319019607,0.00865662100432385,0.0,-1.2353581186454474,-0.52189060698408,0.2809486497065849,0.4388636787468144,0.29886349374115495
2024-01-01,0.4431887312418051,0.3604372692945864,0.6531360726052092,0.1901749236469191,0.3403410820252415,0.15294015877999764,0.3007715796400026,0.0696731083345202,0.030764777979752342,0.04474926724093786,1.10950280984145,-0.14745856619077372,0.4117342491971299,0.6531360726052092,0.4629611489582901
2024-02-01,0.2625740726152294,0.3604372692945864,0.6755143905016473,0.1928225037983297,0.32658493470606315,0.17433253748363606,0.3306044244672945,-0.005708963822962737,0.026411159396335093,0.04474926724093786,-1.1676724474210018,-0.10880131241793625,0.37283705905244824,0.6755143905016473,0.48269188670331764
2024-03-01,0.3417032012829847,0.3604372692945864,0.6601603779449244,0.2870761410674716,0.349155335046673,0.22335785617090675,0.3604372692945864,-0.05074276497941019,0.04845060871027624,0.0,-0.11254579397143886,0.5261306828258985,0.4123442473974918,0.6601603779449244,0.37308423687745285
2024-04-01,0.3980460387971034,0.3604372692945864,0.6428793435693417,0.1654100379934244,0.33410777089843907,0.21510289428640852,0.3604372692945864,0.06773598309093698,-0.013706232902452637,0.0,0.8917771916852464,-0.23321999845801278,0.391693172413614,0.6428793435693417,0.4774693055759173
2024-05-01,0.285159461852817,0.3604372692945864,0.6195685957605521,0.1216329101968992,0.34163623397763493,0.19137302975259837,0.3604372692945864,-0.02827186971508386,-0.0827216154352862,0.0,-0.8088980927505733,-0.5868418450104821,0.34669955927621365,0.6195685957605521,0.4979356855636529
2024-06-01,0.4712651757071802,0.3604372692945864,0.6009821595076771,0.1328819007555488,0.3848235587857001,0.1399749496486241,0.3604372692945864,0.036609568455038405,-0.01626406861893781,0.0,2.025777602526869,-0.5016315344849382,0.39139162631624813,0.6009821595076771,0.4681002587521283
2024-07-01,0.3278335314210064,0.3604372692945864,0.5887984086529496,0.1460651771138267,0.36141938966033454,0.1335266626887582,0.3604372692945864,0.02133703478409471,0.012216133458463741,0.0,-0.139787502141183,-0.3744471958168763,0.3557835966205923,0.5887984086529496,0.4427332315391229
2024-08-01,0.3003661733961876,0.3604372692945864,0.6220550755268229,0.1203141341396198,0.3664882935081247,0.13308707066966505,0.3604372692945864,-0.0854495011554963,-0.006283883307964491,0.0,-0.5148016455225938,-0.7250336330289889,0.3507931630893042,0.6220550755268229,0.5017409413872032
2024-09-01,0.3401222763656047,0.3604372692945864,0.664138745570958,0.1189039307179578,0.3227739937275995,0.12842774732380138,0.3604372692945864,0.006144372472299153,-0.013580623197934445,0.0,0.042527614526094173,-0.7485015218458362,0.37090055548727674,0.664138745570958,0.5452348148530002
2024-10-01,0.3342521561634654,0.3604372692945864,0.7081494374339529,0.1240663528580943,0.3249135353084192,0.12109480590522392,0.3604372692945864,0.01694299138363889,0.001876109359237245,0.0,-0.09028297224409507,-0.6465004765098428,0.3817263039375247,0.7081494374339529,0.5840830845758586
2024-11-01,0.3682692778569494,0.3604372692945864,0.7267980356809847,0.1482454063876844,0.3475479034620064,0.13040522998791212,0.3604372692945864,0.014073500745672346,0.014670737834863307,0.0,0.3481306219834954,-0.18778057744054485,0.4009374973050512,0.7267980356809847,0.5785526292933003
2024-12-01,0.3483546857001987,0.3604372692945864,0.6817927519114814,0.2007230608035121,0.35029203990687113,0.15767827334976356,0.3604372692945864,0.007051264768366649,0.0383283539727089,0.0,-0.05565301508934864,0.7764718338201959,0.3978269419274446,0.6817927519114814,0.48106969110796927
2025-01-01,0.4330218880035825,0.3604372692945864,0.6789333001802698,0.2135151262224667,0.3832152838535768,0.1874945311378877,0.3604372692945864,0.03237630507331654,0.03263485991739115,0.0,1.3710709137479624,0.9642586762119355,0.4214768959252263,0.6789333001802698,0.46541817395780305
2025-02-01,0.4389794418951862,0.3604372692945864,0.7224466960900106,0.2079045274030498,0.4067853385329891,0.20738090480967616,0.3604372692945864,0.04531237809749375,0.003590733299768847,0.0,1.268277983253812,0.8146387837912475,0.4324419836707082,0.7224466960900106,0.5145421686869608
2025-03-01,0.3751984960191914,0.3604372692945864,0.7218250761484428,0.1767314364466999,0.41573327530598664,0.19938369669073874,0.3604372692945864,-0.028911695992195532,-0.01839184488788341,0.0,0.11835383421883768,0.5695768361541153,0.4085480694772301,0.7218250761484428,0.545093639701743
2025-04-01,0.4075797686587893,0.3604372692945864,0.6568657922546156,0.1223455593575419,0.40725256885772226,0.16899384106909712,0.3604372692945864,-0.01569983661819843,-0.042779484022753944,0.0,0.6628009398104211,-0.8245464231201286,0.38680709739138336,0.6568657922546156,0.5345202328970737
2025-05-01,0.5355965839541188,0.3604372692945864,0.6540685025175608,0.2225716099271513,0.4394582828773665,0.17388286857713098,0.3604372692945864,0.08019904396746369,0.022920086740225706,0.0,2.110888181651929,1.5159055576357494,0.44316849142335435,0.6540685025175608,0.43149689259040946
2025-06-01,0.4764906798027619,0.3604372692945864,0.6392739479082489,0.1292004793864701,0.4732223441385566,0.15803921622372105,0.3604372692945864,0.03445545557198629,0.0034274600144641038,0.0,1.2369391429925596,-0.7776665023982832,0.40135059409801677,0.6392739479082489,0.5100734685217787
2025-07-01,0.4162152397178102,0.3604372692945864,0.5570957916329957,0.1630710540134464,0.4761008344915636,0.17161438110902258,0.3604372692945864,-0.05969067211815429,-0.02975027795685245,0.0,0.2741950024697347,0.019066554748417,0.37420483866470966,0.5570957916329957,0.3940247376195493
2025-08-01,0.440493211025105,0.3604372692945864,0.1255672281966807,0.147080728918871,0.44439971018189234,0.14645075410626243,0.3604372692945864,-0.01799873438882843,0.008940124766200444,0.0,0.5137460574627654,-0.4515356208918915,0.26839460935881077,0.440493211025105,0.3149259828284243
2025-09-01,0.484310213171876,0.3604372692945864,0.356934170448188,0.1846240419374795,0.4470062213049304,0.16492527495659892,0.3604372692945864,0.034047486727032894,0.010776493962016548,0.0,1.054501845071187,0.40415610577516214,0.34657642371303254,0.484310213171876,0.2996861712343965
2025-10-01,0.4518821579334699,0.3604372692945864,0.4868527382358427,0.1323240780186339,0.4588951940434836,0.15467628295832808,0.3604372692945864,0.005694473454182447,-0.007378325450118545,0.0,0.38590413546854413,-1.0875444670788146,0.3578740608706332,0.4868527382358427,0.35452866021720875
2025-11-01,0.4790376764841992,0.3604372692945864,0.3911232672344129,0.1977168440480678,0.471743349196515,0.17155498800139368,0.3604372692945864,-0.0026362683438383994,0.0065464010552941515,0.0,0.757081539545252,0.648514982089386,0.3570787642653166,0.4790376764841992,0.2813208324361314
2025-12-01,0.4765192840723544,0.3604372692945864,0.3339342326101823,0.1500841145785977,0.4691463728300078,0.16004167888176643,0.3604372692945864,0.012318563069442234,0.008880018279981888,0.0,0.5953803050547847,-0.5868109280267509,0.33024372513893013,0.4765192840723544,0.3264351694937567
